created_at,author_id,text,source,geo,lang,name,username,location,verified,description,profile_image_url
2023-02-25 20:36:50+00:00,1.0925191355720991e+18,"#Boyacá presente en el Festival de música andina colombiana más grande del país, según la información de El periódico El #Diario. A esta integralidad, se suma el regreso del tradicional homenaje a #Garzón y Collazos en el Cementerio San Bonifacio de...

https://t.co/aqZxyEdZZ2 https://t.co/BHSFybfu5I",,,es,BoyacaLEinforma,BoyacaLEinforma,,False,La más completa información del acontecer boyacense.,https://pbs.twimg.com/profile_images/1615699602992238593/1IXVxI1g_normal.jpg
2023-02-25 20:09:14+00:00,1100179878.0,"@estoescambio Al bambuco lo hemos considerado una expresión autóctona de la música colombiana.
Sin embargo nunca escuché bambucos en las emisoras que ponía mi abuela en el campo, nunca.
Solo los escucho en los festivales de música o escasos programas de radio especializados",,,es,Carlos Mario,kakaoinfo,"Medellín, Colombia",False,Diseñador industrial y gráfico. Orgulloso de mis raíces antioqueñas pero avergonzado de lo que son hoy,https://pbs.twimg.com/profile_images/1585061255974363136/Vw0po6jr_normal.jpg
2023-02-25 19:51:37+00:00,26642723.0,"RT @itaucol: ¡Queda poco tiempo! ⏱️
Vive el recorrido de 15 años de música colombiana, retratado por un grupo de 10 fotógrafos y déjate lle…",,,es,Jorge Arciniegas,JorgeArciniegas,"Bogota, Colombia",False,Periodista especialista en comunicación organizacional. Amante de la paz y el respeto. Opino por mí y por nadie más. Fotos: Exposición Mutación Perversa ARTBO.,https://pbs.twimg.com/profile_images/1017103076455481345/bGG5dTs3_normal.jpg
2023-02-25 19:39:05+00:00,298687974.0,"@RelikoNp @delbajoespectro Ella supuestamente dice que la cachapa es colombiana y en Venezuela se hacen la cachapas con HARÍNA PAN, no creo que te pongas a moler maíz como la mujer con el paño rojo en la cabeza y que parezcas familiar de Marko Música",,,es,Mary V. Cedeño C.,soymaryvale1,"Santiago, Chile",False,"Profesional de RRHH en proceso, inmigrante, esposa, hija, hermana, patriota, hija de Dios libre y de buenas costumbres, provida 💙",https://pbs.twimg.com/profile_images/1597440029676097536/etDR57qJ_normal.jpg
2023-02-25 19:28:32+00:00,384269409.0,"L'italia non è un paese razzista ma già in tre declinano l'invito al colombiano in cui si balla pure musica latina perché ""eh ma non è un bel posto, ci sono i neri""...BEH se fa cucina colombiana ed è frequentato da colombiani farà buona cucina colombiana, no? E vanno in error 404",,,it,Not this girl ☯️,heartilly90,,False,Bastarda e degenerata | ✨Sono sapiosessuale nel senso che amo me stessa✨,https://pbs.twimg.com/profile_images/693430717963976704/0NsOFIaJ_normal.jpg
2023-02-25 19:22:15+00:00,115705156.0,"RT @diariodelhuila: #Huila 📣👀🎼

Este año el departamento del Tolima lleva a cabo la versión 37 del Festival Nacional de la Música Colombian…",,,es,Alberto Ivan Cortes Duque,ALIVANCODiablo,"Neiva, Colombia",False,"Gestor Cultural y Turístico, Asesor, Consultor, Catedratico Univ. y Parejo Of. del Reinado Nal. del Bambuco. alivancodiablo@hotmail.com",https://pbs.twimg.com/profile_images/1215509038/FOTO_AICD_normal.jpg
2023-02-25 19:20:05+00:00,150262899.0,"#Huila 📣👀🎼

Este año el departamento del Tolima lleva a cabo la versión 37 del Festival Nacional de la Música Colombiana que recoge a los mayores exponentes del folclor. El Huila tendrá una importante representación.
Leer más https://t.co/pz9efLChHk",,,es,Diario del Huila,diariodelhuila,"Neiva, Huila",False,"55 años ✍️ escribiendo las historias de nuestra región. 📰💙 #Huila #Neiva
Desde 1966",https://pbs.twimg.com/profile_images/1595483491818520594/DCldquSU_normal.jpg
2023-02-25 19:00:38+00:00,237030765.0,@_OskrRM @Indie5051 Que mente tan cerrada debes tener para no aceptar de Damon realmente quizo hacer una collab con el porque le gusta todo tipo de música?. Hasta cuando vino a Mty fue a la col. Independencia a escuchar música cumbia colombiana.,,,es,dan ☕️,jantedair,"Monterrey, México",False,.,https://pbs.twimg.com/profile_images/1627573136001572864/07W1KjjN_normal.jpg
2023-02-25 19:00:20+00:00,117109734.0,"#CulturaCaracol #Música | Romeo Santos, Quevedo y Justin Quiles son algunos nombres de los artistas que estarán presentes en el nuevo proyecto musical de la artista colombiana y que llevará por nombre ‘Mañana será bonito’. 😮 https://t.co/iZyf0KhbUt",,,es,Caracol Televisión,CaracolTV,Colombia,True,"#TúNosVesCaracolTeVe | 
#LaDescarga 8:00 p.m.
#LosMedallistas 9:30 p.m.",https://pbs.twimg.com/profile_images/1563769430886203392/QfcZrWPv_normal.jpg
2023-02-25 18:35:21+00:00,1.4686932867391857e+18,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,Mariana Flores,Mf7887768Flores,,False,Fans de anuel aa,https://pbs.twimg.com/profile_images/1469887047011819527/KJS9wOG9_normal.jpg
2023-02-25 18:13:43+00:00,440439555.0,"Solo se enorgullece de su “madurez”…físicamente hablando.

Tiene casi 50 años y está sola.

Despechada y envidiosa, junto a otra tóxica colombiana, tiene(n) que hablar de la otra nueva pa vender música.

Mientras está Piqué jugando con Ronaldinho en la KingsLeague 😂 https://t.co/fuxURsFwsg",,,es,C®istian Pineda,Cri_Pineda,"Sevilla, España",False,"Jugador de fútbol, lector, y cinéfilo. “En la jungla de twitter vas a estar, hasta un 5 ó un 8 sacar”.🌴🦜 #SOSMarMenor",https://pbs.twimg.com/profile_images/1508139355419906052/GdTqI9qh_normal.jpg
2023-02-25 17:39:15+00:00,1.6192639083590533e+18,@katie7268495 La fama de shakira no cambia la verdad que karol g es la verdadera reina de musica colombiana sin duda,,,es,smart riquelme fan,Partey_ACL,la habitación con tu vieja,False,,https://pbs.twimg.com/profile_images/1629024287356239873/TqKQE48V_normal.jpg
2023-02-25 17:33:30+00:00,1.0286675943944888e+18,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,ale ♡ THE HALF OF IT,alelovestay,she/her 🇪🇸,False,"—— @taylorswift13 @billieeilish ✿ track 2, 11 & 19 on midnights ☽",https://pbs.twimg.com/profile_images/1622426423062405120/lFtAap-r_normal.jpg
2023-02-25 17:30:28+00:00,7.351030600542659e+17,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,noemixedemotions,noeibarruri,,False,,https://pbs.twimg.com/profile_images/1618976859533762561/i-J7QZqx_normal.jpg
2023-02-25 17:18:07+00:00,1.2676068385955308e+18,RT @lafaraon4: @TWIGSKUNT @KarolGReports @karolg autenticidad = una colombiana no caribeña haciendo dembow y música hawaiana,,,es,Magdalena,Saaacramento,Con Rosalía,False,Yo no estoy para soportar a personas… que las personas soporten mi brujería,https://pbs.twimg.com/profile_images/1618729758283517954/8Cb2Eh8U_normal.jpg
2023-02-25 17:13:25+00:00,500256881.0,"Reportando que me super enganché con #LaPrimeraVez de @mateinfilms .
Segunda vez que maratoneo completica una serie colombiana.
Buena música, buena fotografía, diálogos divertidos, y con temas de ayer pero de hoy.

La primera maratoneada fue #CochinaEnvidia, también de Mr Mateo. https://t.co/uaU3j3UXQs",,,es,Mafe Ramírez -- @mafe_mindy@col.social,mafe_mindy,"Bogotá, COL",False,"Ñoña chévere. Tía de Amelita y Tuti.

Consultora y profesora.
Ingeniera de transporte y Planificadora Urbana. Lo mío es la Seguridad Vial

#WomenSTEM
#UCBearcat",https://pbs.twimg.com/profile_images/1565511054297370626/Q6YA_wm0_normal.jpg
2023-02-25 16:54:11+00:00,357261991.0,"RT @DulceMRamosR: La Loba y La Bichota ahora facturan juntas: ""Haciendo dinero como deporte"".

TQG tema donde Shakira y Karol G hablan de s…",,,es,Daphne,DaphneDuriettz,,False,@duriettzapparel,https://pbs.twimg.com/profile_images/1562126602523160578/CsU4JHtt_normal.jpg
2023-02-25 16:24:48+00:00,610232860.0,@TWIGSKUNT @KarolGReports @karolg autenticidad = una colombiana no caribeña haciendo dembow y música hawaiana,,,es,L* F*R*ON* #IStandWithAmberHeard,lafaraon4,,False,,https://pbs.twimg.com/profile_images/1564061110155763717/GKbMtchz_normal.jpg
2023-02-25 16:19:28+00:00,2834721879.0,"@PaoHerreraC Si fuera un cantante vallenato o música popular colombiana: ""malditos drogadictos, eso lo tienen por andar metiendo perico, no son ejemplo pada nadie"" ahh pero cuándo es un drogo de otro país: ""no puede ser, recupérate pronto, eres mí ídolo, ojalá encuentres ayuda profesional""",,,es,James Valdés,JAMES_NY10,Bogotá ,False,"🔥La guerra viene de la mano de la religión 🕋⛪🕌 y la política 🕵🗣, han traído al mundo 🌏 muerte 🔫 y destrucción 💥",https://pbs.twimg.com/profile_images/1580605375371517953/oYyv5p1t_normal.jpg
2023-02-25 16:17:53+00:00,1372951890.0,"El Dueto Nocturnal  cumple 20 años de haber sido #PríncipesDeLaCanción. Este año serán parte del 37° Festival Nacional de la Música Colombiana el próximo 15 de marzo.  #ibaguéciudadmusicaldecolombia

@mincultura @Alcaldiaibague @culturaltol
@fundacionmuscol 
@vladimirardila3 https://t.co/Tq85cPVIkd",,,es,Sandra Castro Morera,SandraCastroM12,,False,Comunicadora Social - Periodista / Gerente en Sandra Castro Comunicaciones / Relaciones Públicas y Prensa.,https://pbs.twimg.com/profile_images/1161703817794244608/hCBBULO8_normal.jpg
2023-02-25 16:09:51+00:00,409574238.0,@RadNalCo Ahora disfrutando de la música colombiana. Excelente 👌,,,es,CARMEN CECILIA GARAVITO,CARMENCECILA2,BOGOTÁ COLOMBIA,False,Contadora Univ Autónoma. Auditora. Especial..  Univ Militar y Univ Los Andes. Santandereana.,https://pbs.twimg.com/profile_images/953800759463895040/AT7bFnHX_normal.jpg
2023-02-25 15:48:06+00:00,1.5998100296699822e+18,@soleisdaylight no exacto!!! fr me gusta la música de rosi pero carolina es COLOMBIANA y rosalia ESPAÑOLA like???,,,es,juan,juantaylorjoy,18|  🇨🇴,False,man do i love pedro (pascal and almodovar),https://pbs.twimg.com/profile_images/1625842491814469632/kswwMRNS_normal.jpg
2023-02-25 15:30:00+00:00,1.28311688879761e+18,"¡Queda poco tiempo! ⏱️
Vive el recorrido de 15 años de música colombiana, retratado por un grupo de 10 fotógrafos y déjate llevar  por el poder del arte🖼️ 
Donde está el arte está #DistritoNaranja https://t.co/C6bMJzWat1",,,es,Banco Itaú Colombia,itaucol,Bogotá D.C.,False,Con el respaldo del banco más grande de Latinoamérica 🌎,https://pbs.twimg.com/profile_images/1551944044187631619/B0HfGGUc_normal.jpg
2023-02-25 15:12:16+00:00,1.422589003988144e+18,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,fans.rosalia.spain (LLYLM),rosalia_spain,,False,Cuenta de fans de La Rosalía INSTA: fans.rosalia.spain ——también cuenta del @fcbarcelona 💙❤️,https://pbs.twimg.com/profile_images/1624776288358596608/-CI__DvF_normal.jpg
2023-02-25 15:05:53+00:00,1301400318.0,RT @radiologocub: @Dani__Rex_ @Stivan1010 Sudamérica??..biza es argentino y Shakira colombiana ..quieres discriminar y no tienes p uta idea…,,,es,Darwin Zuniga,Nofeartohorses,,False,,https://pbs.twimg.com/profile_images/1577117225995177991/GzDZqha2_normal.jpg
2023-02-25 15:00:03+00:00,103961899.0,"La cantante colombiana también revela el significado de su canción 'Provenza' y habla sobre el regreso de RBD a los escenarios.
https://t.co/aK64WOPdTP",,,es,Milenio Monterrey,MilenioMty,"Monterrey, Nuevo León",True,#EstamosListos #M1lenio,https://pbs.twimg.com/profile_images/1503509290472157185/yhHgDmdG_normal.jpg
2023-02-25 14:46:39+00:00,110821941.0,El verdadero poder de la música se siente cuando se interpreta en vivo 😎🎤. Disfruta de estas sesiones para llenar tu fin de semana de los mejores sonidos 🔥 https://t.co/0NgXh9s91g 👈🏽,,,es,RTVC Colombia,RTVCco,"Colombia, Suramérica",True,"Hace muuuchos años Inravisión, hoy RTVC. Recuerda: ¡Erre Te Ve Ce! Somos el Sistema de Medios Públicos de Colombia. 📱https://t.co/XtfoxeaD82",https://pbs.twimg.com/profile_images/1621545249515442183/0CqfW37P_normal.jpg
2023-02-25 14:31:39+00:00,863924546.0,"#RadioLatinaOnline #Musica Karol G estrena su nuevo álbum ‘Mañana Será Bonito’ La cantante colombiana, Karol G, presenta su más esperado álbum ‘Mañana Será Bonito’. El disco es una colección de 17 canciones íntimas, demostrando un lado de la artista.. https://t.co/Nza0y5XOC8 https://t.co/cm4Pfau6XP",,,es,Radio Latina Online,latinamoniquira,"Moniquirá, Colombia",False,"Radio Latina Online Transmite desde Moniquirá Boyacá Colombia. Ofreciendo a nuestros oyentes una programación tropical, latina y popular.",https://pbs.twimg.com/profile_images/1199124734719475712/PR6vt9YS_normal.jpg
2023-02-25 13:38:49+00:00,3261968504.0,"RT @DulceMRamosR: La Loba y La Bichota ahora facturan juntas: ""Haciendo dinero como deporte"".

TQG tema donde Shakira y Karol G hablan de s…",,,es,marcos morales,marcos_baltodan,,False,,https://pbs.twimg.com/profile_images/615961787620397056/SU9vWCNR_normal.jpg
2023-02-25 13:23:06+00:00,1827777396.0,"RT @DulceMRamosR: La Loba y La Bichota ahora facturan juntas: ""Haciendo dinero como deporte"".

TQG tema donde Shakira y Karol G hablan de s…",,,es,Havva💫,_evitapulled,"Aquí no, allí tampoco",False,Amante de las causas perdidas.🤘🏼 Life is better blonde ♊💪🏻,https://pbs.twimg.com/profile_images/1574511118516719616/0_k1mQ8O_normal.jpg
2023-02-25 12:55:12+00:00,861902160.0,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,nana,hoghside,read carrd byf,False,eu damiano david e tobias forge assistindo ao show do the offspring no woodstock 99,https://pbs.twimg.com/profile_images/1624759938995060736/RSPHcN_v_normal.jpg
2023-02-25 12:45:42+00:00,1.2676068385955308e+18,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,Life,deivid_cn,España,False,"Las casualidades no existen, todo ocurre por una razón  #DesprendePositividad",https://pbs.twimg.com/profile_images/1592639084668780546/ag6t49S6_normal.jpg
2023-02-25 12:28:15+00:00,1219018051.0,"RT @DulceMRamosR: La Loba y La Bichota ahora facturan juntas: ""Haciendo dinero como deporte"".

TQG tema donde Shakira y Karol G hablan de s…",,,es,motomochi.rd,motomochi_rd,,False,🇩🇴 official account de motomochi💋,https://pbs.twimg.com/profile_images/1617663353207377920/eLfQANTP_normal.jpg
2023-02-25 12:26:28+00:00,1.4221286101152645e+18,"RT @buleriaz: cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue sie…",,,es,ؘ,buleriaz,barcelona,False,"✧༺ mat, aquarius, all pronouns • ROSALÍA • arca, sevdaliza, raye, sega, billie, ari, lana, frank, miley, slipmami, toki, omar, sza y A24 enthusiast ༻✧",https://pbs.twimg.com/profile_images/1624013890471313408/Nub5J7u9_normal.jpg
2023-02-25 12:09:01+00:00,1.4031599998330634e+18,"cierta colombiana NUNCA podria escribir, producir, bailar y cantar una música como aislamiento ni si quisiera. rosi sigue siendo el memorable ícone global, productora del año y construyendo un legacy pues tiene una base de identidad y admiración. https://t.co/1AOzYMq3wC",,,es,Amante del Fernet,laraamartiineez,Mallorccaa,False,dejadme en paz estoy durmiendo,https://pbs.twimg.com/profile_images/1624137089171263494/urCMjNjT_normal.jpg
2023-02-25 11:30:05+00:00,1.3203866835154248e+18,"@DulceMRamosR @shakira @karolg &lt; himno para todos los ex, sino que también nos da una imagen de dos mujeres que no se dejan intimidar por los hombres, esta colaboración también promueve la igualdad de género en la industria de la música colombiana",,,es,Fer com F de Frusciante,_ferchevette,,False,"História pela UEPG. Um pouco louco, leitor às vezes, amante de rock argentino, do Pica-Pau Biruta, do John Frusciante e do São Paulo Futebol Clube.",https://pbs.twimg.com/profile_images/1628562177698177024/B8vXm6WW_normal.jpg
2023-02-25 11:27:58+00:00,1.3203866835154248e+18,"@DulceMRamosR @shakira @karolg creo que la colaboración entre Shakira y Karol G en el tema es histórica y significativa para la música colombiana, el hecho de que las dos cantantes más importantes de Colombia se unan para crear una nueva canción es algo que no habíamos visto antes, la a canción no sólo es un &lt;",,,es,Carmen Omana Gil,CarmenOmanaGil1,,False,,https://pbs.twimg.com/profile_images/1596849760895369216/nNwgWqm3_normal.jpg
2023-02-25 11:21:51+00:00,1.6285619404474327e+18,"1 - Ganas de Verte: a música mais linda que eu já ouvi na vida (junto de wet sand do RHCP

2 - Cae el sol: a música mais sentimental e triste deles. Sla, essa me pega

3 - Colombiana: eu inocente achava que a música falava sobre uma mulher...",,,pt,⭐ Pretender B2B,crucifixion2020,Buenos Aires,False,,https://pbs.twimg.com/profile_images/1614035899876052993/q_ZxiBuP_normal.jpg
2023-02-25 11:18:23+00:00,9.428425790743429e+17,RT @El_Plural: ¿Qué es la 'triple M' de Shakira? Los dardos de la colombiana junto a Karol G a sus exparejas https://t.co/4aLouP6D7l,,,es,NOE,Jimenezreyesnoe,Los ojos de Neliam,False,"ONE LOVE , ONE HEART ♥️ 🐾 🌍 ♉️",https://pbs.twimg.com/profile_images/1616907239591231489/X7X5iV-n_normal.jpg
